SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
14132,Laxamannath Plaza,N,1,ROIDH,QGRRL,265,00-01-1900 23:06,427,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14133,Laxamannath Plaza,N,4,GVNDW,BRXMX,80,00-01-1900 23:37,191,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14134,Laxamannath Plaza,N,5,BDYPT,CCNNY,125,00-01-1900 14:50,203,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14135,Laxamannath Plaza,N,3,QYYIH,XJGKP,415,00-01-1900 09:22,224,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14136,Laxamannath Plaza,N,1,XQDGJ,LWUOZ,415,00-01-1900 10:19,217,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14137,Laxamannath Plaza,N,3,NKFTB,LEZFH,415,00-01-1900 03:55,221,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14138,Laxamannath Plaza,S,6,SCMZQ,WVNKA,80,00-01-1900 03:22,214,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14139,Laxamannath Plaza,S,8,EIJMH,HHTYY,415,00-01-1900 23:47,213,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14140,Laxamannath Plaza,S,7,SXEZB,MPZWE,125,00-01-1900 21:56,215,VC5,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14141,Laxamannath Plaza,N,1,MIAEL,DKCFR,80,00-01-1900 13:45,201,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14142,Laxamannath Plaza,N,4,WNSQO,BAEWM,125,00-01-1900 07:55,220,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14143,Laxamannath Plaza,N,3,NXIPC,TBRWS,415,00-01-1900 18:12,243,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14144,Laxamannath Plaza,N,5,KHANS,EMXZE,80,00-01-1900 06:35,214,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14145,Laxamannath Plaza,S,10,KNEWV,PNAXK,125,00-01-1900 14:52,189,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14146,Laxamannath Plaza,S,7,QYQRN,PXRQI,415,00-01-1900 12:12,209,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14147,Laxamannath Plaza,N,3,AMVTW,XDMDW,290,00-01-1900 22:04,219,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14148,Laxamannath Plaza,S,6,PUBRH,FLYBM,65,00-01-1900 22:51,215,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14149,Laxamannath Plaza,S,8,UXCWP,OCHIS,415,00-01-1900 02:17,212,VC14,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14150,Laxamannath Plaza,N,5,BNABM,AEVWF,80,00-01-1900 20:44,346,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14151,Laxamannath Plaza,S,7,EWNMX,EUFIP,415,00-01-1900 05:33,230,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14152,Laxamannath Plaza,S,10,UXRCN,ADLCV,80,00-01-1900 07:18,205,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14153,Laxamannath Plaza,N,5,KVDZW,JEMVS,415,00-01-1900 14:16,208,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14154,Laxamannath Plaza,N,5,UUBXM,WWTDS,415,00-01-1900 04:45,217,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14155,Laxamannath Plaza,S,10,BNIJZ,AQOMJ,415,00-01-1900 07:08,217,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14156,Laxamannath Plaza,N,5,JKEQY,MWEFA,415,00-01-1900 13:15,195,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14157,Laxamannath Plaza,N,5,ZMTIG,FNOAV,290,00-01-1900 06:09,217,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14158,Laxamannath Plaza,N,4,NTWIB,UVRSR,290,00-01-1900 02:01,214,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14159,Laxamannath Plaza,S,6,DLFTV,SKMXF,125,00-01-1900 06:42,215,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14160,Laxamannath Plaza,N,1,TIYPI,RMQWF,80,00-01-1900 04:29,209,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14161,Laxamannath Plaza,S,10,MAQQV,EUKRL,80,00-01-1900 15:32,240,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14162,Laxamannath Plaza,S,6,SKKOI,WLFMI,415,00-01-1900 20:18,201,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14163,Laxamannath Plaza,N,2,DHSMF,ZEEHY,80,00-01-1900 07:37,211,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14164,Laxamannath Plaza,S,6,VVCGJ,NBNBN,415,00-01-1900 20:06,209,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14165,Laxamannath Plaza,S,6,ENDLA,OBOBX,80,00-01-1900 14:33,208,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14166,Laxamannath Plaza,N,3,TSNRJ,DYSZC,415,00-01-1900 10:15,209,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14167,Laxamannath Plaza,S,7,AMQGU,UFKEG,40,00-01-1900 21:29,207,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14168,Laxamannath Plaza,S,9,BESHN,DSHAB,40,00-01-1900 21:32,218,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14169,Laxamannath Plaza,S,10,EQWCJ,OIJAV,40,00-01-1900 23:14,227,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14170,Laxamannath Plaza,S,10,TQKKK,MZQHY,80,00-01-1900 19:56,34,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14171,Laxamannath Plaza,S,6,VEMXT,SZFUA,415,00-01-1900 09:44,222,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14172,Laxamannath Plaza,S,7,ZINEZ,JPQUS,80,00-01-1900 20:09,221,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14173,Laxamannath Plaza,N,5,SUIFO,SDRNN,40,00-01-1900 03:27,192,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14174,Laxamannath Plaza,S,6,FUPRM,TMTUU,415,00-01-1900 06:21,217,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14175,Laxamannath Plaza,N,4,FXZXW,LYRIH,290,00-01-1900 17:25,206,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14176,Laxamannath Plaza,N,5,VNXEL,JVXGP,80,00-01-1900 15:42,206,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14177,Laxamannath Plaza,S,7,NXJWX,PARGH,415,00-01-1900 03:32,212,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14178,Laxamannath Plaza,S,9,EHJSF,EICKM,80,00-01-1900 08:36,210,VC4,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14179,Laxamannath Plaza,S,6,RDPIX,CILNI,415,00-01-1900 05:35,212,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14180,Laxamannath Plaza,N,5,FKNEC,TOOCL,415,00-01-1900 13:41,198,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14181,Laxamannath Plaza,N,4,YBLJI,OPHWH,415,00-01-1900 17:55,213,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14182,Laxamannath Plaza,S,6,BWHHO,IJGVS,135,00-01-1900 12:29,213,VC7,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14183,Laxamannath Plaza,N,1,MJKYI,YPAUB,415,00-01-1900 18:49,228,VC14,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14184,Laxamannath Plaza,N,5,YTRJU,SNILL,80,00-01-1900 16:46,209,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14185,Laxamannath Plaza,S,7,NKRPZ,JPQTJ,80,00-01-1900 00:36,209,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14186,Laxamannath Plaza,N,4,WIKAU,EUSPR,265,00-01-1900 22:01,202,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14187,Laxamannath Plaza,S,7,TOGII,HLCPE,415,00-01-1900 02:31,198,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14188,Laxamannath Plaza,S,6,VFHUX,YCAQG,290,00-01-1900 12:29,220,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14189,Laxamannath Plaza,S,10,GOKCO,JCXYG,290,00-01-1900 08:23,199,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14190,Laxamannath Plaza,S,8,UKMOI,VXBGB,80,00-01-1900 14:00,213,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14191,Laxamannath Plaza,S,9,JVZSL,OREDJ,80,00-01-1900 11:05,226,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14192,Laxamannath Plaza,N,3,TPMJW,ONKLG,80,00-01-1900 21:03,199,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14193,Laxamannath Plaza,N,3,XUKJC,UKVYR,40,00-01-1900 22:56,220,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14194,Laxamannath Plaza,S,6,PVBEN,QTFVE,80,00-01-1900 03:11,358,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14195,Laxamannath Plaza,S,6,KFLJS,QUGRV,265,00-01-1900 07:57,222,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14196,Laxamannath Plaza,N,3,XHWGP,OYIVX,40,00-01-1900 15:06,188,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14197,Laxamannath Plaza,N,5,EFJQU,AYWAS,265,00-01-1900 17:25,222,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14198,Laxamannath Plaza,S,10,IBDZX,EOKKD,415,00-01-1900 01:24,208,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14199,Laxamannath Plaza,S,6,DWYES,UNTIT,80,00-01-1900 23:19,221,VC20,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14200,Laxamannath Plaza,N,3,ECETO,ZREET,40,00-01-1900 05:51,195,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14201,Laxamannath Plaza,S,9,YJYZL,QDBLV,80,00-01-1900 23:09,228,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14202,Laxamannath Plaza,N,4,YNOMH,KKHUW,415,00-01-1900 23:26,232,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14203,Laxamannath Plaza,S,6,XUMNO,NKBEA,415,00-01-1900 18:43,209,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14204,Laxamannath Plaza,S,8,HFYQF,TQXEU,265,00-01-1900 01:37,216,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14205,Laxamannath Plaza,S,7,RCEQB,CAZPO,265,00-01-1900 05:35,207,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14206,Laxamannath Plaza,N,4,IFMUJ,DPILW,290,00-01-1900 17:48,218,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14207,Laxamannath Plaza,S,6,YIEZF,UODXS,125,00-01-1900 15:19,212,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14208,Laxamannath Plaza,N,3,YUMQC,EPHTR,80,00-01-1900 07:16,214,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14209,Laxamannath Plaza,N,1,TUGMJ,VWGVW,80,00-01-1900 19:56,213,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14210,Laxamannath Plaza,N,5,EGRRQ,LEWUC,415,00-01-1900 12:36,208,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14211,Laxamannath Plaza,S,6,KIVUX,XFYSV,40,00-01-1900 10:32,217,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14212,Laxamannath Plaza,S,6,OMBHZ,BFAHX,415,00-01-1900 12:49,226,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14213,Laxamannath Plaza,S,7,FXQCQ,SYJZS,265,00-01-1900 04:59,228,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14214,Laxamannath Plaza,S,8,GTWJE,HDUES,40,00-01-1900 16:10,214,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14215,Laxamannath Plaza,S,10,JFMHN,JGTSG,125,00-01-1900 03:24,201,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14216,Laxamannath Plaza,N,5,MXIAT,RRRRP,290,00-01-1900 08:10,198,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14217,Laxamannath Plaza,S,7,WVRUZ,XOAMD,265,00-01-1900 10:33,225,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14218,Laxamannath Plaza,N,1,AFWCH,ZPPKZ,415,00-01-1900 07:01,221,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14219,Laxamannath Plaza,N,4,OICPG,FAGBG,415,00-01-1900 04:23,221,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14220,Laxamannath Plaza,S,10,HBPYI,EPFND,80,00-01-1900 19:13,219,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14221,Laxamannath Plaza,N,4,QJJEA,PNLCE,80,00-01-1900 05:28,199,VC20,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14222,Laxamannath Plaza,S,6,LRLYT,XOQZW,415,00-01-1900 17:13,222,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14223,Laxamannath Plaza,N,4,BMTRC,SRLIW,415,00-01-1900 11:18,223,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14224,Laxamannath Plaza,S,8,IRFUW,SJLEM,210,00-01-1900 10:24,208,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14225,Laxamannath Plaza,S,10,KKISE,HIXTW,40,00-01-1900 22:35,207,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14226,Laxamannath Plaza,N,5,XKVZQ,CHDHQ,265,00-01-1900 13:59,422,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14227,Laxamannath Plaza,S,7,UNEKA,BIQFH,290,00-01-1900 01:35,212,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14228,Laxamannath Plaza,S,7,XABMC,ZJNPE,80,00-01-1900 19:28,205,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14229,Laxamannath Plaza,S,6,PFIWR,RUQQZ,80,00-01-1900 12:11,197,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14230,Laxamannath Plaza,N,5,TPYKO,HGBUQ,135,00-01-1900 01:00,218,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14231,Laxamannath Plaza,S,6,DGKUT,MREOU,415,00-01-1900 04:58,223,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14232,Laxamannath Plaza,N,5,VXQCL,ZKWTN,415,00-01-1900 17:52,208,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14233,Laxamannath Plaza,N,1,DUSNL,GOCXS,415,00-01-1900 15:58,198,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14234,Laxamannath Plaza,S,6,FYAWM,JNGZX,80,00-01-1900 08:49,207,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14235,Laxamannath Plaza,S,7,MGAOB,LPJMI,80,00-01-1900 09:54,215,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14673,Laxamannath Plaza,N,3,UZTRZ,LKEQU,80,00-01-1900 20:08,216,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14674,Laxamannath Plaza,N,3,AOZAK,CYLTX,80,00-01-1900 16:20,230,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14675,Laxamannath Plaza,S,9,LLXCN,YFUUW,80,00-01-1900 09:34,202,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14676,Laxamannath Plaza,N,5,ZYVVA,MTBJM,415,00-01-1900 22:46,207,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14677,Laxamannath Plaza,N,5,VZJTU,RZMXU,415,00-01-1900 22:55,211,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14678,Laxamannath Plaza,S,8,ZKMIX,KBJZN,415,00-01-1900 13:56,215,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14679,Laxamannath Plaza,S,9,DXNRK,CVRXK,65,00-01-1900 17:08,204,VC9,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14680,Laxamannath Plaza,S,7,PCQGE,QXXLO,40,00-01-1900 23:36,214,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14681,Laxamannath Plaza,S,6,JEFDH,BIKZS,80,00-01-1900 18:35,186,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14682,Laxamannath Plaza,S,8,ZBQSI,RJTPX,125,00-01-1900 09:59,218,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14683,Laxamannath Plaza,N,4,IMRVV,KADPF,290,00-01-1900 19:49,204,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14684,Laxamannath Plaza,S,9,RNNWA,NDRCI,80,00-01-1900 15:43,212,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14685,Laxamannath Plaza,S,10,AJWQF,BRBJQ,415,00-01-1900 22:53,223,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14686,Laxamannath Plaza,S,6,TNBLV,OSGMQ,415,00-01-1900 06:40,229,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14687,Laxamannath Plaza,N,5,EUPIW,CIPQI,265,00-01-1900 08:13,212,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14688,Laxamannath Plaza,N,1,DWOEG,QSLMR,415,00-01-1900 11:52,505,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14689,Laxamannath Plaza,N,4,PWUAN,WVNBD,40,00-01-1900 18:39,197,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14690,Laxamannath Plaza,N,5,QUVQX,MNADV,265,00-01-1900 13:57,202,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14691,Laxamannath Plaza,N,4,MZXIN,BLUZT,290,00-01-1900 23:36,217,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14692,Laxamannath Plaza,N,1,CVRJF,VARPK,415,00-01-1900 10:56,205,VC14,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14693,Laxamannath Plaza,S,7,LYKGL,VUNUV,80,00-01-1900 01:35,196,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14694,Laxamannath Plaza,N,1,LBEWY,AZVMS,80,00-01-1900 00:47,214,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14695,Laxamannath Plaza,S,8,AHOFP,TXAZT,415,00-01-1900 10:50,211,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14696,Laxamannath Plaza,N,5,JPFVQ,SNVBV,80,00-01-1900 15:31,890,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14697,Laxamannath Plaza,S,10,HXSLH,STTQX,415,00-01-1900 12:54,229,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14698,Laxamannath Plaza,S,7,MOPXQ,SEXRW,40,00-01-1900 15:25,211,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14699,Laxamannath Plaza,S,8,IYQHZ,FHIAO,40,00-01-1900 08:48,219,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14700,Laxamannath Plaza,S,6,HGHIF,DLELS,415,00-01-1900 05:13,208,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14701,Laxamannath Plaza,S,6,NBAZW,KIIMJ,80,00-01-1900 03:55,231,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14702,Laxamannath Plaza,S,7,DOKUW,INIMA,265,00-01-1900 06:20,219,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14703,Laxamannath Plaza,S,6,JOIMH,FMRNY,265,00-01-1900 00:57,210,VC7,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14704,Laxamannath Plaza,N,3,ARGFT,UNMPQ,80,00-01-1900 18:21,211,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14705,Laxamannath Plaza,N,4,DHUEO,OOBRP,40,00-01-1900 15:13,218,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14706,Laxamannath Plaza,S,10,TIHJK,KADGY,415,00-01-1900 06:07,211,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14707,Laxamannath Plaza,S,6,YCSDN,WGDRA,415,00-01-1900 05:50,225,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14708,Laxamannath Plaza,N,5,LDZPC,CWJBE,415,00-01-1900 06:17,208,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14709,Laxamannath Plaza,S,6,ZLJUJ,SGETP,80,00-01-1900 08:30,230,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14710,Laxamannath Plaza,N,1,YDJWR,AYJJP,80,00-01-1900 10:02,221,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14711,Laxamannath Plaza,S,7,LDPQH,BYWZZ,415,00-01-1900 14:32,213,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14712,Laxamannath Plaza,S,6,DVYMJ,KFQOP,125,00-01-1900 20:00,220,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14713,Laxamannath Plaza,N,1,TFSPG,LWSPE,40,00-01-1900 17:05,189,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14714,Laxamannath Plaza,S,8,KUXGR,LMUGY,415,00-01-1900 06:21,240,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14715,Laxamannath Plaza,S,10,ODMWB,ALUVM,415,00-01-1900 07:20,218,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14716,Laxamannath Plaza,S,7,CQSRU,WQTNA,415,00-01-1900 14:07,229,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14717,Laxamannath Plaza,N,4,WAPYJ,UXEVW,415,00-01-1900 12:56,225,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14718,Laxamannath Plaza,S,6,MSQGL,YDGJP,265,00-01-1900 01:39,212,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14719,Laxamannath Plaza,N,5,PXXGG,FPGDN,265,00-01-1900 06:55,221,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14720,Laxamannath Plaza,S,7,HFGPM,HKJZJ,80,00-01-1900 12:41,203,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14721,Laxamannath Plaza,S,7,OJNAO,QDVUF,290,00-01-1900 17:30,200,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14722,Laxamannath Plaza,N,3,HYEGZ,VYVFW,80,00-01-1900 02:29,230,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14723,Laxamannath Plaza,S,6,RVCML,CZOFB,415,00-01-1900 10:31,204,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14724,Laxamannath Plaza,S,10,KHYNO,CARVW,80,00-01-1900 08:22,204,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14725,Laxamannath Plaza,N,1,AAENA,VBVHD,265,00-01-1900 19:34,212,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14726,Laxamannath Plaza,N,4,MPLAS,JAIHA,265,00-01-1900 10:07,205,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14727,Laxamannath Plaza,N,5,ATVBA,CTCDU,80,00-01-1900 19:46,216,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14728,Laxamannath Plaza,N,1,GPAAF,HDISN,265,00-01-1900 00:26,214,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14729,Laxamannath Plaza,N,4,UAXVP,WUZBD,80,00-01-1900 15:03,211,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14730,Laxamannath Plaza,N,5,EPRUB,AZUDM,40,00-01-1900 10:07,201,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14731,Laxamannath Plaza,N,1,HATAC,ZVNRO,415,00-01-1900 03:06,195,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14732,Laxamannath Plaza,S,7,HZIOY,PWRUI,125,00-01-1900 12:18,196,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14733,Laxamannath Plaza,N,4,IIWPL,GRUPB,290,00-01-1900 10:04,211,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14734,Laxamannath Plaza,S,10,IVIBU,MAGNG,265,00-01-1900 02:55,219,VC7,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14735,Laxamannath Plaza,S,10,HQSUI,HSDAA,415,00-01-1900 19:00,275,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14736,Laxamannath Plaza,N,4,ZSUUI,KQUOM,265,00-01-1900 12:09,229,VC10,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14737,Laxamannath Plaza,N,1,CAIXV,YMMTG,80,00-01-1900 20:04,219,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14738,Laxamannath Plaza,S,7,RHKRF,XQVQL,125,00-01-1900 10:37,240,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14739,Laxamannath Plaza,N,1,QZICI,JSQXN,415,00-01-1900 13:22,203,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14740,Laxamannath Plaza,N,1,EGPGF,XSTSR,415,00-01-1900 08:33,253,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14741,Laxamannath Plaza,S,9,VCJUG,XJDGH,125,00-01-1900 11:03,223,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14742,Laxamannath Plaza,S,6,WIFRA,UDODR,125,00-01-1900 01:29,216,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
14743,Laxamannath Plaza,N,1,BHAVD,NARNZ,80,00-01-1900 06:04,223,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
