SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
14059,Kadathanamale Toll Plaza,N,LANE07,WULSN,YZTAP,255,00-01-1900 00:21,97,VC13,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14060,Kadathanamale Toll Plaza,S,LANE10,REZCI,FAFGO,80,00-01-1900 07:41,95,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14061,Kadathanamale Toll Plaza,N,LANE06,QEVTT,XNWXS,255,00-01-1900 21:24,114,VC12,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14062,Kadathanamale Toll Plaza,N,LANE04,RWPIT,EJRIB,50,00-01-1900 12:01,4872,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14063,Kadathanamale Toll Plaza,N,LANE07,ZVHBP,RIRMW,50,00-01-1900 13:01,74,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14067,Kadathanamale Toll Plaza,S,LANE08,DZFUS,TMUDB,20,00-01-1900 21:13,84,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14069,Kadathanamale Toll Plaza,N,LANE06,DYWUW,VPQSV,165,00-01-1900 16:37,110,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14071,Kadathanamale Toll Plaza,S,LANE11,AZVPV,ECPFX,50,00-01-1900 16:15,1276,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14072,Kadathanamale Toll Plaza,N,LANE07,KAEGH,GPAYQ,165,00-01-1900 04:57,183,VC10,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14074,Kadathanamale Toll Plaza,S,LANE09,PLSOX,YIYBC,20,00-01-1900 13:40,225,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14075,Kadathanamale Toll Plaza,S,LANE09,NWFZF,JDFYR,35,00-01-1900 10:08,150,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14076,Kadathanamale Toll Plaza,N,LANE06,YGNMA,ZBHSO,130,00-01-1900 13:20,80,VC13,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14077,Kadathanamale Toll Plaza,N,LANE07,KGUTG,IWHBS,35,00-01-1900 19:46,44,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14080,Kadathanamale Toll Plaza,S,LANE08,SYASA,TFLDG,20,00-01-1900 22:53,112,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14082,Kadathanamale Toll Plaza,N,LANE03,FIARD,CPZQE,50,00-01-1900 18:03,309,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14083,Kadathanamale Toll Plaza,S,LANE08,ISYOP,CKIZK,50,00-01-1900 17:30,46,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14256,Kadathanamale Toll Plaza,N,LANE04,YFDMF,JADRH,80,00-01-1900 21:10,163,VC20,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14257,Kadathanamale Toll Plaza,S,LANE09,JAEPG,WSWFX,50,00-01-1900 07:22,147,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14259,Kadathanamale Toll Plaza,S,LANE11,PVSUG,MBCOR,20,00-01-1900 14:01,95,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14261,Kadathanamale Toll Plaza,S,LANE09,VZQMM,ASWLL,35,00-01-1900 15:07,121,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14264,Kadathanamale Toll Plaza,N,LANE04,AQBAH,OCPJU,80,00-01-1900 14:30,112,VC9,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14265,Kadathanamale Toll Plaza,N,LANE06,LOMSH,LHATC,50,00-01-1900 11:18,151,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14266,Kadathanamale Toll Plaza,S,LANE12,IUFXZ,DRIKM,20,00-01-1900 19:29,339,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14273,Kadathanamale Toll Plaza,N,LANE04,COJLP,GTCEB,50,00-01-1900 08:20,132,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14274,Kadathanamale Toll Plaza,S,LANE09,SKJMF,XVCWI,50,00-01-1900 14:19,113,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14275,Kadathanamale Toll Plaza,N,LANE06,HDMEA,LCJQM,50,00-01-1900 17:21,87,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14276,Kadathanamale Toll Plaza,N,LANE06,FTRUL,GGFRC,255,00-01-1900 12:05,1030,VC13,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14277,Kadathanamale Toll Plaza,S,LANE09,XIQDZ,LHRZI,165,00-01-1900 21:51,164,VC10,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14278,Kadathanamale Toll Plaza,N,LANE05,WJEDO,APQAJ,80,00-01-1900 07:49,191,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14279,Kadathanamale Toll Plaza,N,LANE04,GMFOJ,LCZLZ,20,00-01-1900 23:08,218,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14832,Kadathanamale Toll Plaza,S,LANE11,VYGMO,PWUQD,20,00-01-1900 14:04,84,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14834,Kadathanamale Toll Plaza,N,LANE04,KPGIQ,TPUPU,50,00-01-1900 16:19,74,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14836,Kadathanamale Toll Plaza,N,LANE04,VWQXM,WHNZA,20,00-01-1900 23:40,204,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14839,Kadathanamale Toll Plaza,N,LANE05,CSCIF,FSUNM,50,00-01-1900 08:45,137,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14840,Kadathanamale Toll Plaza,S,LANE12,XBTPC,MAFEF,80,00-01-1900 18:04,140,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14841,Kadathanamale Toll Plaza,S,LANE12,ENLOD,VQULU,80,00-01-1900 17:49,167,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14842,Kadathanamale Toll Plaza,S,LANE12,QDUNE,ZHUWM,80,00-01-1900 14:02,74,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14849,Kadathanamale Toll Plaza,N,LANE04,QOACM,TQZVG,50,00-01-1900 09:04,98,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14851,Kadathanamale Toll Plaza,S,LANE12,CQBOT,EZKRY,50,00-01-1900 14:27,335,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14854,Kadathanamale Toll Plaza,S,LANE08,WNYFF,UEMTJ,20,00-01-1900 19:18,89,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14855,Kadathanamale Toll Plaza,S,LANE10,DHXJY,LCYCF,50,00-01-1900 04:29,58,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14856,Kadathanamale Toll Plaza,N,LANE07,GDTNH,ZYSYG,50,00-01-1900 11:00,73,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14857,Kadathanamale Toll Plaza,N,LANE06,OGYSO,XOKXY,50,00-01-1900 08:07,157,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14858,Kadathanamale Toll Plaza,S,LANE10,NTWSH,EDZKH,50,00-01-1900 10:25,83,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14860,Kadathanamale Toll Plaza,N,LANE06,OXQPY,DGABX,50,00-01-1900 08:19,86,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14862,Kadathanamale Toll Plaza,S,LANE10,ZOGIW,VHYVK,80,00-01-1900 08:27,67,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14863,Kadathanamale Toll Plaza,N,LANE05,NIDFR,JWNTO,50,00-01-1900 10:14,145,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14865,Kadathanamale Toll Plaza,N,LANE05,SAQVC,PYGXJ,50,00-01-1900 17:35,172,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14866,Kadathanamale Toll Plaza,N,LANE07,JOPKW,PDMRW,80,00-01-1900 12:12,83,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14867,Kadathanamale Toll Plaza,N,LANE04,BITEI,YHYBL,20,00-01-1900 20:23,70,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14868,Kadathanamale Toll Plaza,S,LANE08,TLEQB,QFJKD,20,00-01-1900 00:45,88,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14870,Kadathanamale Toll Plaza,N,LANE06,YOBAB,ENNPK,50,00-01-1900 08:39,92,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14872,Kadathanamale Toll Plaza,S,LANE10,ZMTEJ,DATBY,130,00-01-1900 17:51,80,VC11,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14873,Kadathanamale Toll Plaza,S,LANE10,NZXUK,OZRNZ,165,00-01-1900 13:05,60,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14876,Kadathanamale Toll Plaza,S,LANE09,WQFTM,MFQKU,20,00-01-1900 17:16,87,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14877,Kadathanamale Toll Plaza,S,LANE10,MUGSV,NPCVE,80,00-01-1900 18:31,84,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14878,Kadathanamale Toll Plaza,S,LANE10,FHUXV,MUYBZ,20,00-01-1900 18:35,86,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14880,Kadathanamale Toll Plaza,N,LANE04,QGMDL,RTGOA,50,00-01-1900 15:16,108,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
17937,Kadathanamale Toll Plaza,S,LANE11,TMQQZ,OYTEE,20,00-01-1900 08:31,75,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
17941,Kadathanamale Toll Plaza,S,LANE10,FBANG,WGWEC,50,00-01-1900 06:56,75,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
17942,Kadathanamale Toll Plaza,N,LANE04,WIZCD,MNESW,50,00-01-1900 11:34,119,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
17947,Kadathanamale Toll Plaza,N,LANE07,MSRYA,ESFBM,130,00-01-1900 15:35,105,VC12,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
17948,Kadathanamale Toll Plaza,S,LANE12,IOWIK,CZKPO,165,00-01-1900 13:11,147,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
17955,Kadathanamale Toll Plaza,S,LANE09,OEGOT,DLJFT,20,00-01-1900 22:40,176,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
17958,Kadathanamale Toll Plaza,S,LANE08,TCYGX,UJKGP,80,00-01-1900 16:16,100,VC7,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
17959,Kadathanamale Toll Plaza,N,LANE04,DUAVM,YFRLF,50,00-01-1900 10:08,176,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
17963,Kadathanamale Toll Plaza,N,LANE05,BHANP,RJDZS,50,00-01-1900 10:30,118,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
17964,Kadathanamale Toll Plaza,N,LANE04,PLFVO,EQCDG,165,00-01-1900 07:24,139,VC7,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
17965,Kadathanamale Toll Plaza,S,LANE10,UCNYA,RTKDT,20,00-01-1900 15:24,78,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
17966,Kadathanamale Toll Plaza,S,LANE09,PLDLY,HCAQV,20,00-01-1900 22:49,346,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
17968,Kadathanamale Toll Plaza,N,LANE03,BBCRK,JIWKE,50,00-01-1900 09:46,154,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
17969,Kadathanamale Toll Plaza,N,LANE04,ERAFB,IZPNM,50,00-01-1900 08:57,116,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
17970,Kadathanamale Toll Plaza,N,LANE04,VQISD,AVIMC,50,00-01-1900 14:21,245,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
17971,Kadathanamale Toll Plaza,N,LANE04,YZLLU,FWGLK,255,00-01-1900 00:50,316,VC13,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19582,Kadathanamale Toll Plaza,S,LANE09,AJQMO,UVHJU,50,00-01-1900 22:36,148,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19586,Kadathanamale Toll Plaza,S,LANE10,DTZRR,RNTSZ,50,00-01-1900 19:08,94,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19587,Kadathanamale Toll Plaza,S,LANE10,EGLBY,OOGHU,20,00-01-1900 19:46,66,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19588,Kadathanamale Toll Plaza,S,LANE09,SXNVS,FHVIY,50,00-01-1900 11:31,93,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19593,Kadathanamale Toll Plaza,S,LANE12,JXCCW,GCNNZ,50,00-01-1900 12:19,150,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19595,Kadathanamale Toll Plaza,N,LANE06,EOUUF,WLVBU,20,00-01-1900 19:10,116,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19600,Kadathanamale Toll Plaza,S,LANE12,EYBDK,RMPEY,50,00-01-1900 13:41,236,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19602,Kadathanamale Toll Plaza,N,LANE07,ENLDM,ZNFMQ,165,00-01-1900 21:45,57,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19604,Kadathanamale Toll Plaza,N,LANE03,XKITI,ZTDEO,50,00-01-1900 10:09,95,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19606,Kadathanamale Toll Plaza,N,LANE04,YVHAE,NXPPZ,20,00-01-1900 17:51,84,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19612,Kadathanamale Toll Plaza,S,LANE09,DQYFE,JFHZR,20,00-01-1900 02:06,320,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19613,Kadathanamale Toll Plaza,S,LANE10,MQCFU,XXHXZ,20,00-01-1900 18:55,58,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19614,Kadathanamale Toll Plaza,S,LANE10,RYGKR,VAVEA,20,00-01-1900 16:01,55,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19615,Kadathanamale Toll Plaza,S,LANE08,UWUFX,XSNWP,20,00-01-1900 15:50,54,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19618,Kadathanamale Toll Plaza,N,LANE07,HMWDZ,IDSRZ,50,00-01-1900 12:58,62,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19619,Kadathanamale Toll Plaza,S,LANE09,RXNWO,HDYEB,50,00-01-1900 13:33,163,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19620,Kadathanamale Toll Plaza,N,LANE07,KLYFR,WVQJD,165,00-01-1900 07:12,568,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19621,Kadathanamale Toll Plaza,N,LANE03,FBXSZ,MNWAN,50,00-01-1900 09:14,117,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19622,Kadathanamale Toll Plaza,S,LANE08,YPZZQ,ECIHX,20,00-01-1900 19:46,50,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19624,Kadathanamale Toll Plaza,N,LANE04,EPSPL,XIKFO,50,00-01-1900 18:58,208,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19627,Kadathanamale Toll Plaza,S,LANE08,VEKKR,UOTAM,20,00-01-1900 21:06,69,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19630,Kadathanamale Toll Plaza,N,LANE06,BWEYM,HRVBY,50,00-01-1900 16:09,1252,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19631,Kadathanamale Toll Plaza,N,LANE06,YMQPV,XBLYN,255,00-01-1900 16:41,193,VC12,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19632,Kadathanamale Toll Plaza,N,LANE06,LORUQ,YINTU,80,00-01-1900 11:11,113,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19634,Kadathanamale Toll Plaza,N,LANE04,FAKGS,YQXJD,50,00-01-1900 09:51,145,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19637,Kadathanamale Toll Plaza,N,LANE06,ALQNU,HZTBC,50,00-01-1900 05:45,91,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19638,Kadathanamale Toll Plaza,S,LANE08,ELTOT,NRUSS,165,00-01-1900 09:54,25927,VC10,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19642,Kadathanamale Toll Plaza,N,LANE06,CVBLE,CXUPE,35,00-01-1900 20:24,93,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19644,Kadathanamale Toll Plaza,N,LANE04,JYLZD,VXWWV,50,00-01-1900 17:09,138,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19645,Kadathanamale Toll Plaza,N,LANE04,CNTHG,VBSPK,50,00-01-1900 10:34,106,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19648,Kadathanamale Toll Plaza,N,LANE06,MKGAV,KZEZM,20,00-01-1900 21:44,168,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19650,Kadathanamale Toll Plaza,S,LANE09,NGGZS,UKGJD,20,00-01-1900 15:41,251,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19651,Kadathanamale Toll Plaza,N,LANE06,XADMK,QURDZ,50,00-01-1900 10:21,117,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19653,Kadathanamale Toll Plaza,N,LANE06,FZXIY,ACSVU,165,00-01-1900 18:35,217,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19654,Kadathanamale Toll Plaza,S,LANE09,LRSYZ,IHLRQ,80,00-01-1900 22:35,119,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19655,Kadathanamale Toll Plaza,S,LANE08,CQDES,MJZSF,50,00-01-1900 15:07,542,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19656,Kadathanamale Toll Plaza,N,LANE06,PQPQB,LKGNJ,50,00-01-1900 10:28,132,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19658,Kadathanamale Toll Plaza,S,LANE10,KONCH,VKLJO,165,00-01-1900 06:17,70,VC10,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19659,Kadathanamale Toll Plaza,S,LANE09,ABABV,KSLMT,20,00-01-1900 11:13,340,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19660,Kadathanamale Toll Plaza,N,LANE05,KWNHB,WHWBU,50,00-01-1900 14:28,513,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19663,Kadathanamale Toll Plaza,N,LANE04,ETZHM,ZRNNE,50,00-01-1900 21:40,65,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19664,Kadathanamale Toll Plaza,S,LANE09,DMTYT,YUEOC,20,00-01-1900 17:24,156,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19665,Kadathanamale Toll Plaza,N,LANE06,USXGB,EZAQZ,20,00-01-1900 14:52,125,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19666,Kadathanamale Toll Plaza,S,LANE10,WCMJQ,FSGJR,80,00-01-1900 13:05,85,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19667,Kadathanamale Toll Plaza,S,LANE08,NLTBS,IKNUV,35,00-01-1900 18:08,59,VC9,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19672,Kadathanamale Toll Plaza,N,LANE04,UEPWF,LARRN,80,00-01-1900 19:30,103,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19674,Kadathanamale Toll Plaza,N,LANE06,TWWNH,CSUVM,50,00-01-1900 08:04,152,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19676,Kadathanamale Toll Plaza,N,LANE05,RBVGH,EXUED,80,00-01-1900 07:30,218,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19677,Kadathanamale Toll Plaza,S,LANE08,PIQHO,BYASW,80,00-01-1900 07:37,69,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19679,Kadathanamale Toll Plaza,S,LANE09,OHAGO,GMIKX,20,00-01-1900 09:33,193,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19682,Kadathanamale Toll Plaza,N,LANE06,LJEES,ZRRJO,20,00-01-1900 19:58,67,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19683,Kadathanamale Toll Plaza,N,LANE05,GXJHH,TOROD,50,00-01-1900 19:24,137,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19684,Kadathanamale Toll Plaza,S,LANE11,QNGOO,QZXZY,20,00-01-1900 17:35,65,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19685,Kadathanamale Toll Plaza,S,LANE08,GFWER,LILBN,50,00-01-1900 17:38,90,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19686,Kadathanamale Toll Plaza,N,LANE04,ALAMS,XOTOH,80,00-01-1900 15:32,125,VC10,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19689,Kadathanamale Toll Plaza,N,LANE04,IPYSA,RWLYQ,80,00-01-1900 17:46,90,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19690,Kadathanamale Toll Plaza,S,LANE09,FBHAI,JDRLM,20,00-01-1900 18:25,518,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19692,Kadathanamale Toll Plaza,S,LANE10,MUCOF,ZDJBN,35,00-01-1900 02:04,522,VC20,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
19693,Kadathanamale Toll Plaza,S,LANE10,OZBCR,JIZYL,20,00-01-1900 16:40,59,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
22110,Kadathanamale Toll Plaza,S,LANE10,ROKWG,XEOIG,20,00-01-1900 11:09,86,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
22111,Kadathanamale Toll Plaza,N,LANE06,ZHRCE,PHAUN,50,00-01-1900 01:11,199,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
22117,Kadathanamale Toll Plaza,S,LANE08,WDIYG,UXCUY,80,00-01-1900 21:10,87,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
22118,Kadathanamale Toll Plaza,N,LANE05,OMEWD,DRHPA,20,00-01-1900 18:32,309,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
22120,Kadathanamale Toll Plaza,N,LANE03,AEEWG,RCFQZ,20,00-01-1900 12:38,149,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23509,Kadathanamale Toll Plaza,N,LANE06,GXPKG,GIOQC,50,00-01-1900 20:18,130,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23510,Kadathanamale Toll Plaza,N,LANE04,LEWND,QAHKD,20,00-01-1900 23:12,237,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23511,Kadathanamale Toll Plaza,S,LANE10,KHNHD,SOCQR,20,00-01-1900 22:54,75,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23518,Kadathanamale Toll Plaza,S,LANE10,MFBNJ,BOMIW,35,00-01-1900 13:26,76,VC20,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23519,Kadathanamale Toll Plaza,S,LANE10,JYLZD,VXWWV,20,00-01-1900 17:28,96,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23520,Kadathanamale Toll Plaza,N,LANE07,EYIWB,QYXQL,20,00-01-1900 12:48,72,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23525,Kadathanamale Toll Plaza,S,LANE08,RAXII,WBJJM,20,00-01-1900 14:13,87,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23526,Kadathanamale Toll Plaza,N,LANE05,IXGEV,GEHMZ,50,00-01-1900 03:09,307,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23527,Kadathanamale Toll Plaza,N,LANE07,YTFXC,JULHB,50,00-01-1900 09:55,83,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23529,Kadathanamale Toll Plaza,N,LANE07,OMAPI,BEHFU,50,00-01-1900 11:44,607,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23531,Kadathanamale Toll Plaza,N,LANE07,XYXQZ,AILFI,80,00-01-1900 06:23,73,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23533,Kadathanamale Toll Plaza,N,LANE07,WCCJS,JLMPB,50,00-01-1900 15:05,66,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23534,Kadathanamale Toll Plaza,N,LANE06,OZBUF,EJWTA,80,00-01-1900 19:56,133,VC20,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23536,Kadathanamale Toll Plaza,N,LANE04,AZKVN,QHSBI,20,00-01-1900 19:55,130,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23537,Kadathanamale Toll Plaza,S,LANE08,PRBSS,LXBAX,20,00-01-1900 19:35,90,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23539,Kadathanamale Toll Plaza,S,LANE11,WNKXO,WUBBV,80,00-01-1900 11:42,113,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23541,Kadathanamale Toll Plaza,S,LANE11,RJWFV,NVSYW,165,00-01-1900 17:51,101,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23542,Kadathanamale Toll Plaza,S,LANE11,QFJXO,FEHVQ,165,00-01-1900 11:16,187,VC7,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23544,Kadathanamale Toll Plaza,S,LANE11,RQUUR,ZKYTV,20,00-01-1900 15:19,81,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23545,Kadathanamale Toll Plaza,N,LANE04,OBCSD,WFTHF,50,00-01-1900 09:20,107,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23546,Kadathanamale Toll Plaza,S,LANE10,JGPMK,ENPQZ,20,00-01-1900 11:51,70,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23547,Kadathanamale Toll Plaza,N,LANE07,FAFIQ,FHZUD,20,00-01-1900 09:05,63,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
23548,Kadathanamale Toll Plaza,N,LANE06,IWNJD,UPHXN,50,00-01-1900 11:43,123,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
