SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
62496,Tumkur Road (P7) Toll,S,P7X1,UAGCQ,EMLFN,115,00-01-1900 13:48,72335,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
62501,Tumkur Road (P7) Toll,S,P7X7,YWKMA,ISLDA,125,00-01-1900 16:47,1062,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
62514,Tumkur Road (P7) Toll,S,P7X1,XUFMT,UAARC,145,00-01-1900 15:22,6187,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
62515,Tumkur Road (P7) Toll,S,P7X2,ATGOB,CQJWS,520,00-01-1900 20:20,59,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
62573,Tumkur Road (P7) Toll,S,P7X4,ZGKLR,UDWFX,115,00-01-1900 19:36,122,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
62595,Tumkur Road (P7) Toll,S,P7X4,PVAYJ,GWKCV,180,00-01-1900 19:53,131,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
62681,Tumkur Road (P7) Toll,S,P7X2,IFLUC,GHZXY,285,00-01-1900 22:33,109,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
62684,Tumkur Road (P7) Toll,S,P7X4,QFFNO,XDVCV,180,00-01-1900 01:37,151,VC4,T,"13.042389,77.475278",State,Bengaluru,Karnataka
62778,Tumkur Road (P7) Toll,S,P7X2,FWQLZ,QCVUZ,550,00-01-1900 21:30,156,VC11,T,"13.042389,77.475278",State,Bengaluru,Karnataka
62935,Tumkur Road (P7) Toll,S,P7X3,HLKOA,KJNWZ,690,00-01-1900 16:39,1346,VC13,T,"13.042389,77.475278",State,Bengaluru,Karnataka
62983,Tumkur Road (P7) Toll,S,P7X2,AJTWC,DVDLA,50,00-01-1900 17:07,106263,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
62989,Tumkur Road (P7) Toll,S,P7X2,HVFOU,BQFTH,50,00-01-1900 09:38,133,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
62995,Tumkur Road (P7) Toll,S,P7X3,ADBIU,VXIAW,1100,00-01-1900 02:31,88,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
63046,Tumkur Road (P7) Toll,S,P7X2,DWQHP,BHMPO,115,00-01-1900 18:30,101,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
63096,Tumkur Road (P7) Toll,S,P7X2,BMFQE,BIWMF,520,00-01-1900 00:50,199,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
63122,Tumkur Road (P7) Toll,S,P7X4,PLDKL,ZNAJV,192,00-01-1900 07:28,137719,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
63133,Tumkur Road (P7) Toll,S,P7X3,ZFRWM,HAAXX,115,00-01-1900 07:22,140461,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
63137,Tumkur Road (P7) Toll,S,P7X2,GPBUZ,RRBLA,460,00-01-1900 01:20,112,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
63182,Tumkur Road (P7) Toll,S,P7X7,GWZCP,UQGUR,285,00-01-1900 07:23,145,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
63207,Tumkur Road (P7) Toll,S,P7X4,ILFEV,MEVXR,285,00-01-1900 18:12,102,VC4,T,"13.042389,77.475278",State,Bengaluru,Karnataka
63326,Tumkur Road (P7) Toll,S,P7X3,LHBPR,LBKKG,125,00-01-1900 18:12,102,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
63354,Tumkur Road (P7) Toll,S,P7X7,SCTMJ,DXILL,50,00-01-1900 16:10,2727,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
63523,Tumkur Road (P7) Toll,S,P7X1,IEUAG,XLGBQ,1100,00-01-1900 16:28,1799,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
63574,Tumkur Road (P7) Toll,S,P7X3,CKSOK,CJUDB,115,00-01-1900 17:44,135,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
63580,Tumkur Road (P7) Toll,S,P7X1,VPIZO,FIWHB,520,00-01-1900 15:21,6560,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
63589,Tumkur Road (P7) Toll,S,P7X3,RITHL,FUCXC,115,00-01-1900 21:28,140,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
63702,Tumkur Road (P7) Toll,S,P7X3,FSEND,VAFNZ,50,00-01-1900 16:51,908,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
63817,Tumkur Road (P7) Toll,S,P7X2,BNDQD,YMQQD,50,00-01-1900 21:02,99,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
63824,Tumkur Road (P7) Toll,S,P7X1,WRUWQ,WIIKE,50,00-01-1900 14:26,9812,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
63827,Tumkur Road (P7) Toll,S,P7X2,ZKZJP,RIARP,285,00-01-1900 14:54,7685,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
63847,Tumkur Road (P7) Toll,S,P7X7,QDZDH,SJTEC,115,00-01-1900 15:42,4428,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
63963,Tumkur Road (P7) Toll,S,P7X2,SIYZO,YQGQU,145,00-01-1900 16:16,2372,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
63990,Tumkur Road (P7) Toll,S,P7X3,NTTGL,VPALJ,1650,00-01-1900 22:19,176,VC13,T,"13.042389,77.475278",State,Bengaluru,Karnataka
64032,Tumkur Road (P7) Toll,S,P7X3,BNACN,PIHGC,460,00-01-1900 14:52,7938,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
64167,Tumkur Road (P7) Toll,S,P7X1,NUDUG,PZHRC,195,00-01-1900 17:02,480,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
64195,Tumkur Road (P7) Toll,S,P7X4,FWMAX,BMDIM,125,00-01-1900 16:05,3229,VC9,T,"13.042389,77.475278",State,Bengaluru,Karnataka
64214,Tumkur Road (P7) Toll,S,P7X3,TPLPE,HSRZD,115,00-01-1900 08:29,7151,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
64293,Tumkur Road (P7) Toll,S,P7X3,CTMUJ,VDACI,520,00-01-1900 04:07,153,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
64301,Tumkur Road (P7) Toll,S,P7X4,RVBCY,DPLQV,225,00-01-1900 14:54,7702,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
64427,Tumkur Road (P7) Toll,S,P7X3,NSTUD,MPRAF,285,00-01-1900 07:21,129417,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
64439,Tumkur Road (P7) Toll,S,P7X2,PHUWU,LUIVW,285,00-01-1900 08:56,143,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
64440,Tumkur Road (P7) Toll,S,P7X3,JHQUV,OFDDS,405,00-01-1900 15:39,4602,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
64473,Tumkur Road (P7) Toll,S,P7X4,XCGUZ,EBKUR,50,00-01-1900 17:35,111374,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
64481,Tumkur Road (P7) Toll,S,P7X1,ISLSW,XCKAO,125,00-01-1900 14:34,9590,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
64484,Tumkur Road (P7) Toll,S,P7X2,CBKCZ,ARTJA,145,00-01-1900 16:14,2502,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
64514,Tumkur Road (P7) Toll,S,P7X4,IHFZQ,OKTWX,217,00-01-1900 17:36,108718,VC7,T,"13.042389,77.475278",State,Bengaluru,Karnataka
64565,Tumkur Road (P7) Toll,S,P7X1,NHBPQ,HIALD,50,00-01-1900 16:11,2715,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
64609,Tumkur Road (P7) Toll,S,P7X1,QAYPR,RXLND,285,00-01-1900 05:35,139,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
64729,Tumkur Road (P7) Toll,S,P7X2,SIOHC,MXNWA,520,00-01-1900 13:52,9981,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
64742,Tumkur Road (P7) Toll,S,P7X4,GZQEG,GSBFY,50,00-01-1900 16:20,2123,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
64938,Tumkur Road (P7) Toll,S,P7X2,XYCIX,UEYWE,305,00-01-1900 14:54,7632,VC5,F,"13.042389,77.475278",State,Bengaluru,Karnataka
64970,Tumkur Road (P7) Toll,S,P7X4,NSBJG,PYZBW,550,00-01-1900 00:34,115,VC11,T,"13.042389,77.475278",State,Bengaluru,Karnataka
65145,Tumkur Road (P7) Toll,S,P7X3,AQQGG,OADLV,115,00-01-1900 19:52,153,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
65161,Tumkur Road (P7) Toll,S,P7X2,RFDBX,MOTQF,1100,00-01-1900 18:44,189,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
65188,Tumkur Road (P7) Toll,S,P7X1,NBHRV,CTDYO,550,00-01-1900 17:15,96,VC11,T,"13.042389,77.475278",State,Bengaluru,Karnataka
65235,Tumkur Road (P7) Toll,S,P7X1,CUVBQ,VCHSM,50,00-01-1900 13:43,127917,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
65254,Tumkur Road (P7) Toll,S,P7X1,QZFHW,NADSR,115,00-01-1900 06:32,128037,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
65325,Tumkur Road (P7) Toll,S,P7X2,KZMQS,RROFQ,115,00-01-1900 20:30,163,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
65369,Tumkur Road (P7) Toll,S,P7X2,HZGTK,PVSUP,115,00-01-1900 20:14,148,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
65370,Tumkur Road (P7) Toll,S,P7X3,BJDPJ,MLDJB,50,00-01-1900 17:21,114765,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
65372,Tumkur Road (P7) Toll,S,P7X2,QVGXM,CEDSO,2200,00-01-1900 20:20,145,VC14,T,"13.042389,77.475278",State,Bengaluru,Karnataka
65375,Tumkur Road (P7) Toll,S,P7X4,FSFPJ,UTUDK,115,00-01-1900 16:08,2974,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
65457,Tumkur Road (P7) Toll,S,P7X4,DEFYT,WYMFF,200,00-01-1900 17:46,82172,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
65474,Tumkur Road (P7) Toll,S,P7X4,SHYXJ,UZOVQ,115,00-01-1900 18:38,117,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
65510,Tumkur Road (P7) Toll,S,P7X3,ATGSQ,JVGPA,115,00-01-1900 16:08,2918,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
65564,Tumkur Road (P7) Toll,S,P7X4,QEHGT,QOYKS,285,00-01-1900 21:19,160,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
65583,Tumkur Road (P7) Toll,S,P7X1,HOUXR,WPZJX,520,00-01-1900 17:52,115,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
65618,Tumkur Road (P7) Toll,S,P7X4,UQBHP,ACNOX,285,00-01-1900 17:31,103642,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
65622,Tumkur Road (P7) Toll,S,P7X7,ZYYUM,KITDI,115,00-01-1900 17:36,79661,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
65884,Tumkur Road (P7) Toll,S,P7X2,NNJDR,PEPPC,285,00-01-1900 07:56,122,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
65902,Tumkur Road (P7) Toll,S,P7X7,CZLFA,ZNPHO,425,00-01-1900 17:09,192,VC11,T,"13.042389,77.475278",State,Bengaluru,Karnataka
65913,Tumkur Road (P7) Toll,S,P7X4,BXYDD,VJXYO,115,00-01-1900 16:42,1149,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
65975,Tumkur Road (P7) Toll,S,P7X4,ZUGVE,HDVYI,240,00-01-1900 16:32,1686,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
65991,Tumkur Road (P7) Toll,S,P7X3,XMWNU,EDJCG,180,00-01-1900 19:18,123,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
66004,Tumkur Road (P7) Toll,S,P7X2,YWOGD,VLROB,180,00-01-1900 04:00,72,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
66051,Tumkur Road (P7) Toll,S,P7X4,RQFTX,GDGQR,115,00-01-1900 15:33,5212,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
66094,Tumkur Road (P7) Toll,S,P7X4,SVPMP,YYOFO,300,00-01-1900 14:56,7643,VC13,T,"13.042389,77.475278",State,Bengaluru,Karnataka
66113,Tumkur Road (P7) Toll,S,P7X2,CINLF,RAQRP,115,00-01-1900 07:48,131221,VC4,T,"13.042389,77.475278",State,Bengaluru,Karnataka
66202,Tumkur Road (P7) Toll,S,P7X3,EVEZT,UGNGF,50,00-01-1900 10:00,167,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
66334,Tumkur Road (P7) Toll,S,P7X1,BCLDD,XXJCJ,94,00-01-1900 10:55,148,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
66340,Tumkur Road (P7) Toll,S,P7X3,CPYYJ,OPWNA,320,00-01-1900 18:32,125,VC7,T,"13.042389,77.475278",State,Bengaluru,Karnataka
66356,Tumkur Road (P7) Toll,S,P7X1,SZMEE,SGZIN,50,00-01-1900 05:35,135,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
66460,Tumkur Road (P7) Toll,S,P7X3,QAYOW,JWWYE,50,00-01-1900 17:38,135,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
66549,Tumkur Road (P7) Toll,S,P7X3,PZGLI,XBGAG,50,00-01-1900 07:26,142047,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
66556,Tumkur Road (P7) Toll,S,P7X2,NYYAC,PARYU,180,00-01-1900 06:45,195250,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
66560,Tumkur Road (P7) Toll,S,P7X2,YBEDT,VGGTQ,305,00-01-1900 06:25,150,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
66561,Tumkur Road (P7) Toll,S,P7X4,DSMDT,NBMWT,215,00-01-1900 18:40,139,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
66616,Tumkur Road (P7) Toll,S,P7X4,LUOGI,NUJVN,225,00-01-1900 16:15,2418,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
66643,Tumkur Road (P7) Toll,S,P7X3,ZAEJM,CFVVU,1100,00-01-1900 02:26,62,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
66688,Tumkur Road (P7) Toll,S,P7X4,JGENR,FKXPR,50,00-01-1900 22:40,134,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
66793,Tumkur Road (P7) Toll,S,P7X4,UFJWS,QETUB,145,00-01-1900 09:05,150755,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
66809,Tumkur Road (P7) Toll,S,P7X1,BRUEY,LVCAS,145,00-01-1900 16:16,2376,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
66930,Tumkur Road (P7) Toll,S,P7X2,VNCHZ,DXHXN,520,00-01-1900 07:23,177879,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
66975,Tumkur Road (P7) Toll,S,P7X4,VHXLT,XIOBL,145,00-01-1900 10:10,130,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
67002,Tumkur Road (P7) Toll,S,P7X1,ZOIAB,TAIUI,225,00-01-1900 07:39,152,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
67062,Tumkur Road (P7) Toll,S,P7X3,TUREL,UWPIR,1100,00-01-1900 00:46,165,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
67120,Tumkur Road (P7) Toll,S,P7X1,DOMTY,KSGVM,217,00-01-1900 18:46,106,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
67198,Tumkur Road (P7) Toll,S,P7X2,GGTRP,FSABM,1100,00-01-1900 15:42,4652,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
67286,Tumkur Road (P7) Toll,S,P7X3,VYHHF,BBXIN,1650,00-01-1900 18:06,105,VC13,T,"13.042389,77.475278",State,Bengaluru,Karnataka
67307,Tumkur Road (P7) Toll,S,P7X2,WAMUL,QMEUY,50,00-01-1900 07:23,165919,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
67316,Tumkur Road (P7) Toll,S,P7X2,HVLZT,WYWQV,217,00-01-1900 08:26,14403,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
67348,Tumkur Road (P7) Toll,S,P7X1,MSYPG,ZFOGW,225,00-01-1900 17:27,114421,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
67361,Tumkur Road (P7) Toll,S,P7X2,XQSDH,ROCJG,50,00-01-1900 16:23,2073,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
67365,Tumkur Road (P7) Toll,S,P7X4,VBVTH,JAHZB,50,00-01-1900 15:56,3553,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
67376,Tumkur Road (P7) Toll,S,P7X1,QBFNQ,NSZEE,215,00-01-1900 14:38,9403,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
67480,Tumkur Road (P7) Toll,S,P7X2,EKCYC,PWINQ,1100,00-01-1900 05:06,113,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
67495,Tumkur Road (P7) Toll,S,P7X1,EFHXC,OHHPM,305,00-01-1900 09:13,146,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
67524,Tumkur Road (P7) Toll,S,P7X1,JMUPV,PDVKB,285,00-01-1900 13:55,10201,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
67547,Tumkur Road (P7) Toll,S,P7X2,TFEYW,OXDBB,317,00-01-1900 21:13,186,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
67549,Tumkur Road (P7) Toll,S,P7X4,QZVYE,JGTNL,115,00-01-1900 18:26,162,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
67700,Tumkur Road (P7) Toll,S,P7X4,PNHRZ,RPFBO,50,00-01-1900 07:18,133969,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
67784,Tumkur Road (P7) Toll,S,P7X1,FKQVH,HSTIT,180,00-01-1900 13:49,62503,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
68121,Tumkur Road (P7) Toll,S,P7X4,REENL,MHTXB,115,00-01-1900 07:48,141390,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
68128,Tumkur Road (P7) Toll,S,P7X3,VBNTO,JYSZX,50,00-01-1900 09:19,230,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
68317,Tumkur Road (P7) Toll,S,P7X4,TIDTM,EHWNE,225,00-01-1900 19:38,113,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
68344,Tumkur Road (P7) Toll,S,P7X3,XEQDQ,DKWZA,115,00-01-1900 16:53,750,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
68377,Tumkur Road (P7) Toll,S,P7X2,FPMUM,JFJIP,200,00-01-1900 01:19,173,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
68421,Tumkur Road (P7) Toll,S,P7X1,NXGGP,UUNXY,285,00-01-1900 08:37,483,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
68456,Tumkur Road (P7) Toll,S,P7X2,PPWCL,QBXGA,2200,00-01-1900 06:38,74,VC14,T,"13.042389,77.475278",State,Bengaluru,Karnataka
68471,Tumkur Road (P7) Toll,S,P7X4,GYSZU,ALWIJ,230,00-01-1900 17:31,87542,VC11,T,"13.042389,77.475278",State,Bengaluru,Karnataka
68514,Tumkur Road (P7) Toll,S,P7X2,WTIEH,SKDOS,125,00-01-1900 14:55,7639,VC9,T,"13.042389,77.475278",State,Bengaluru,Karnataka
68542,Tumkur Road (P7) Toll,S,P7X1,LMLEZ,SZAOX,317,00-01-1900 16:30,1757,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
68633,Tumkur Road (P7) Toll,S,P7X7,BTZQC,MDSMQ,520,00-01-1900 16:13,2548,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
68638,Tumkur Road (P7) Toll,S,P7X1,SIMLC,VZGCW,230,00-01-1900 16:30,148226,VC11,T,"13.042389,77.475278",State,Bengaluru,Karnataka
68741,Tumkur Road (P7) Toll,S,P7X1,WVVTI,MEXLP,125,00-01-1900 16:36,1529,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
68797,Tumkur Road (P7) Toll,S,P7X3,VLBZC,UPVUN,145,00-01-1900 16:35,1574,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
68827,Tumkur Road (P7) Toll,S,P7X1,ONAMO,BEWHN,300,00-01-1900 16:42,1241,VC13,T,"13.042389,77.475278",State,Bengaluru,Karnataka
68860,Tumkur Road (P7) Toll,S,P7X3,LCWKN,KJSUA,550,00-01-1900 02:29,163,VC11,T,"13.042389,77.475278",State,Bengaluru,Karnataka
68874,Tumkur Road (P7) Toll,S,P7X4,LXTJD,ILZHW,115,00-01-1900 21:28,72,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
68937,Tumkur Road (P7) Toll,S,P7X1,AFAZX,MUHIH,2200,00-01-1900 16:09,2887,VC14,T,"13.042389,77.475278",State,Bengaluru,Karnataka
69063,Tumkur Road (P7) Toll,S,P7X2,BLMEV,GROSN,460,00-01-1900 18:44,176,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
73468,Tumkur Road (P7) Toll,S,P7X2,OKBEV,TMWSW,230,00-01-1900 10:32,161,VC11,T,"13.042389,77.475278",State,Bengaluru,Karnataka
73598,Tumkur Road (P7) Toll,S,P7X7,NPCDO,GUJJV,215,00-01-1900 14:48,8499,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
73620,Tumkur Road (P7) Toll,S,P7X3,SGLMW,OAQKM,285,00-01-1900 19:20,148,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
73690,Tumkur Road (P7) Toll,S,P7X1,QPXRU,TUHSA,50,00-01-1900 08:15,165,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
73821,Tumkur Road (P7) Toll,S,P7X1,RHCUE,PVIOD,285,00-01-1900 15:35,4830,VC4,T,"13.042389,77.475278",State,Bengaluru,Karnataka
73899,Tumkur Road (P7) Toll,S,P7X2,LGHZP,PAOJN,1100,00-01-1900 15:55,3692,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
73914,Tumkur Road (P7) Toll,S,P7X3,GTMBO,FIWJW,50,00-01-1900 06:30,106,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
74027,Tumkur Road (P7) Toll,S,P7X1,RXULE,JMQJB,145,00-01-1900 08:36,495,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
86652,Tumkur Road (P7) Toll,S,P7X7,ZRIJL,AMOMM,1320,00-01-1900 02:50,118144,VC14,T,"13.042389,77.475278",State,Bengaluru,Karnataka
86659,Tumkur Road (P7) Toll,S,P7X2,BUEWO,DDKOQ,115,00-01-1900 14:54,7640,VC4,T,"13.042389,77.475278",State,Bengaluru,Karnataka
86674,Tumkur Road (P7) Toll,S,P7X4,JLFJR,JTGWU,115,00-01-1900 14:28,9664,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
86761,Tumkur Road (P7) Toll,S,P7X7,VRGUK,TURIM,60,00-01-1900 10:40,150656,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
86810,Tumkur Road (P7) Toll,S,P7X2,GJMII,QOSGY,50,00-01-1900 08:56,135,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
86872,Tumkur Road (P7) Toll,S,P7X4,FZJVV,VAYBU,115,00-01-1900 21:00,79,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
86913,Tumkur Road (P7) Toll,S,P7X3,ECWJD,CFBDA,425,00-01-1900 08:56,131,VC11,T,"13.042389,77.475278",State,Bengaluru,Karnataka
86958,Tumkur Road (P7) Toll,S,P7X1,DGXXU,BCYKV,285,00-01-1900 20:09,205,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
86997,Tumkur Road (P7) Toll,S,P7X2,ZFTHJ,TBSAV,1100,00-01-1900 22:19,176,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
87052,Tumkur Road (P7) Toll,S,P7X7,YJLIA,FLRSJ,850,00-01-1900 16:52,804,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
87082,Tumkur Road (P7) Toll,S,P7X4,LBOED,ULIGA,225,00-01-1900 07:34,146038,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
87158,Tumkur Road (P7) Toll,S,P7X2,XLBNB,SWJOJ,520,00-01-1900 00:26,148,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
87170,Tumkur Road (P7) Toll,S,P7X4,JLVGB,WRSNY,305,00-01-1900 14:11,10453,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
87184,Tumkur Road (P7) Toll,S,P7X1,HFCLZ,LIEJY,50,00-01-1900 15:24,5990,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
87188,Tumkur Road (P7) Toll,S,P7X3,XCVEO,OZLQP,215,00-01-1900 17:30,275,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
87280,Tumkur Road (P7) Toll,S,P7X1,OCPAX,XEJAX,305,00-01-1900 09:29,242,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
87305,Tumkur Road (P7) Toll,S,P7X7,UKXRW,WYXBW,240,00-01-1900 16:10,2791,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
87402,Tumkur Road (P7) Toll,S,P7X7,NHCFL,LRFIH,115,00-01-1900 16:43,1203,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
87622,Tumkur Road (P7) Toll,S,P7X3,LWNYL,OFDHK,460,00-01-1900 08:28,7967,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
87640,Tumkur Road (P7) Toll,S,P7X4,WXUST,GJYFO,285,00-01-1900 00:04,75,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
87666,Tumkur Road (P7) Toll,S,P7X4,AZKMM,PJLIZ,50,00-01-1900 07:23,213,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
87676,Tumkur Road (P7) Toll,S,P7X4,YYPII,GAPTS,145,00-01-1900 14:13,10752,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
87770,Tumkur Road (P7) Toll,S,P7X1,ZWEHT,FRGDC,50,00-01-1900 15:21,6215,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
87774,Tumkur Road (P7) Toll,S,P7X2,SGVDL,EBNYT,115,00-01-1900 20:18,72,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
87788,Tumkur Road (P7) Toll,S,P7X2,JHECC,JKDWE,225,00-01-1900 16:29,113146,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
